id,note,property_id,user_id,deleted_at,created_at,updated_at
141,"grafitti reported at BC July 2016 meeting. ISD will follow up.
",2894,11,,"2016-08-04 15:17:11","2016-08-04 15:17:11"
126,"overgrown vegetationReported at BC July 2016 meeting. Need ISD follow up. ",64,11,"2016-09-07 20:04:01","2016-08-04 15:00:00","2016-09-07 20:04:01"
138,"Litter reported at BC July 2016 meeting. suffolk county prison crew will be asked to clean up. ",15660,11,"2016-09-07 20:04:39","2016-08-04 15:13:40","2016-09-07 20:04:39"
129,"Overgrown vegetation reported at BC July 2016  meeting. ISD started ticketing the owner last week, but she thinks the City is harassing her. Need ISD follow up. ",16242,11,"2016-09-07 20:07:33","2016-08-04 15:03:53","2016-09-07 20:07:33"
135,"Overgrown vegetation, trash reported at BC July 2016 meeting. Needs ISD follow up. ",7603,11,"2016-09-07 20:12:00","2016-08-04 15:10:46","2016-09-07 20:12:00"
134,"Overgrown vegetation, trash, reported at BC July 2016 meeting. Need ISD follow up. ",2276,11,"2016-09-07 20:12:29","2016-08-04 15:09:14","2016-09-07 20:12:29"
127,"Broken bricks, broken stairways, trash, reported at BC July 2016 meeting. Need ISD follow up and Law Department as well. ",18106,11,"2016-09-07 19:53:24","2016-08-04 15:01:24","2016-09-07 19:53:24"
158,"Trash - reported by BC 1/15/2016 - reported resolved by ISD at BC meeting in July 2016 (ticketed). New issue reported at July 2016 meeting - Branches on the sidewalk and overhanging public way on Bellingham. Issue resolved.",10064,11,"2016-09-07 20:46:49","2016-09-07 19:17:14","2016-09-07 20:46:49"
154,"Reported at BC meeting in June 2016 - trash and overgrown vegetation - Owner is ill. Reviewed at BC meeting in July 2016: grass cut but growing again. Frank is talking with them and son will cut the grass. Reviewed at BC meeting in August 2016: Frank will ask ROCA to clean up the area. ",7833,11,"2016-09-07 20:48:40","2016-09-07 18:59:39","2016-09-07 20:48:40"
150,"overgrown vegetationReported at BC July 2016 meeting. Need ISD follow up.
",64,11,,"2016-08-04 15:27:34","2016-08-04 15:27:34"
143,"Reported at BC July 2016 meeting. The ISD inspectors didn’t consider it dangerous but it is in a state of disrepair that probably can’t be patched. A letter has been sent to the owner to replace/repair it. ",16799,11,"2016-09-07 19:46:59","2016-08-04 15:22:46","2016-09-07 19:46:59"
139,"Reported at BC July meeting. graffiti, litter, overgrown vegetation. Need ISD follow up. ",10205,11,"2016-09-07 20:26:29","2016-08-04 15:15:02","2016-09-07 20:26:29"
140,"grafitti reported at BC July 2016 meeting. ISD will follow up. ",2894,11,"2016-09-14 15:37:49","2016-08-04 15:16:25","2016-09-14 15:37:49"
151,"Reported BC June 2016 meeting - people hanging out and defecating. ISD will discuss with owner Reviewed BC July 2016 meeting - Frank has discussed with the owner, building has been cleaned up. Reported again for graffiti at July 2016 meeting. ISD will ask the owner to paint the door.",2138,11,"2016-09-14 17:26:05","2016-08-04 15:28:44","2016-09-14 17:26:05"
146,"Drug related activity. Reported by BC at July 2016 meeting.",16172,11,"2016-09-14 17:53:36","2016-08-04 15:26:03","2016-09-14 17:53:36"
160,"Reported by BC 6/1/2016 - ISD will issue tickets until compliance Reported by BC at July 2016 meeting. Property will be in receivership if they don’t act quickly, have received the letter of the AG. Reviewed at BC September 2016 meeting. ISD ticketed. Issue resolved.",18062,11,,"2016-09-07 19:20:30","2016-09-07 19:20:30"
128,"Broken bricks, broken stairways, trash, reported at BC July 2016 meeting. Need ISD follow up and Law Department as well.",18106,11,"2016-09-14 15:47:25","2016-08-04 15:01:47","2016-09-14 15:47:25"
161,"Reported BC June 2016 meeting - people hanging out and defecating. ISD will discuss with owner Reviewed BC July 2016 meeting - Frank has discussed with the owner, building has been cleaned up. Reported again for graffiti at July 2016 meeting. ISD will ask the owner to paint the door. September 2016 meeting: Beautification issue resolved but reported to Dan Cortez for the drug related issues. CPD will follow up. ",2138,11,,"2016-09-07 19:26:37","2016-09-07 19:26:37"
133,"Reported BC June 2016 meeting - people hanging out and defecating. ISD will discuss with owner Reviewed BC July 2016 meeting - Frank has discussed with the owner, building has been cleaned up. Reported again for graffiti at July 2016 meeting. ISD will ask the owner to paint the door. ",2138,11,"2016-09-07 19:26:41","2016-08-04 15:08:10","2016-09-07 19:26:41"
162,"Possible Car repair reported at June 2016 BC meeting. Issue resolved in July 2016. Update Sept 2016: Opened up again. Frank will go back with Officer Lam. 

Graffiti reported by BC at June 2016 meeting - ISD will review. Reported by BC at July 2016 meeting - Still a small piece of graffiti, has been ticketed, not yet resolved. Reported at Sept 2016 meeting as well: Law Dpt will send out a letter of compliance. ",13261,11,"2016-09-07 19:32:47","2016-09-07 19:32:06","2016-09-07 19:32:47"
163,"- Possible Car repair reported at June 2016 BC meeting. Issue resolved in July 2016. Update Sept 2016: Opened up again. Frank will go back with Officer Lam. 

- Graffiti reported by BC at June 2016 meeting - ISD will review. Reported by BC at July 2016 meeting - Still a small piece of graffiti, has been ticketed, not yet resolved. Reported at Sept 2016 meeting as well: Law Dpt will send out a letter of compliance.",13261,11,"2016-09-07 19:33:09","2016-09-07 19:32:23","2016-09-07 19:33:09"
164,"- Possible Car repair reported at June 2016 BC meeting. Issue resolved in July 2016. Update Sept 2016: Opened up again. Frank will go back with Officer Lam. 


- Graffiti reported by BC at June 2016 meeting - ISD will review. Reported by BC at July 2016 meeting - Still a small piece of graffiti, has been ticketed, not yet resolved. Reported at Sept 2016 meeting as well: Law Dpt will send out a letter of compliance.",13261,11,"2016-09-07 19:33:15","2016-09-07 19:32:42","2016-09-07 19:33:15"
166,"2 issues.                                         1/Possible Car repair reported at June 2016 BC meeting. Issue resolved in July 2016. Update Sept 2016: Opened up again. Frank will go back with Officer Lam.     2/ Graffiti reported by BC at June 2016 meeting - ISD will review. Reported by BC at July 2016 meeting - Still a small piece of graffiti, has been ticketed, not yet resolved. Reported at Sept 2016 meeting as well: Law Dpt will send out a letter of compliance.",13261,11,,"2016-09-07 19:33:51","2016-09-07 19:33:51"
165,"- Possible Car repair reported at June 2016 BC meeting. Issue resolved in July 2016. Update Sept 2016: Opened up again. Frank will go back with Officer Lam.               - Graffiti reported by BC at June 2016 meeting - ISD will review. Reported by BC at July 2016 meeting - Still a small piece of graffiti, has been ticketed, not yet resolved. Reported at Sept 2016 meeting as well: Law Dpt will send out a letter of compliance.",13261,11,"2016-09-07 19:33:55","2016-09-07 19:33:06","2016-09-07 19:33:55"
167,"Reported at BC July 2016 meeting. DOT property, under Rte 1. no barrier - Trash, drugs, people in the back. recently bought, ISD will check it out. Navigator will go. Reviewed at Sept 2016 meeting: nothing change. Need the Police to take action. ",9907,11,,"2016-09-07 19:38:37","2016-09-07 19:38:37"
173,"Litter reported at BC July 2016 meeting. suffolk county prison crew will be asked to clean up. Reviewed at Sept 2016 meeting. Issue resolved. ",15660,11,,"2016-09-07 20:04:37","2016-09-07 20:04:37"
174,"Overgrown vegetation reported at BC July 2016 meeting. ISD started ticketing the owner last week, but she thinks the City is harassing her. Need ISD follow up. Reviewed meeting Sept 2016: resolved, vegetation cut. ",16242,11,,"2016-09-07 20:07:30","2016-09-07 20:07:30"
175,"Overgrown vegetation reported at BC July 2016 meeting 58-60 Bellingham. ISD started ticketing the owner, but she thinks the City is harassing her. Need ISD follow up. Reviewed meeting Sept 2016: resolved, vegetation cut.",9939,11,,"2016-09-07 20:08:45","2016-09-07 20:08:45"
176,"Overgrown vegetation, trash, reported at BC July 2016 meeting. Need ISD follow up. Construction area - CM gave a call to the owners’ representative for it to be cleaned up. Construction almost done in Sept 2016. Resolved. ",2276,11,,"2016-09-07 20:10:46","2016-09-07 20:10:46"
178,"Overgrown vegetation, trash reported at BC July 2016 meeting. Needs ISD follow up. Sept 2016: ISD sent out a ticket. Resolved. 
",7603,11,"2016-09-07 20:11:59","2016-09-07 20:11:55","2016-09-07 20:11:59"
179,"Overgrown vegetation, trash reported at BC July 2016 meeting. Needs ISD follow up. Sept 2016: ISD sent out a ticket. Issue resolved. ",7603,11,,"2016-09-07 20:14:41","2016-09-07 20:14:41"
177,"Overgrown vegetation, trash reported at BC July 2016 meeting. Needs ISD follow up. Sept 2016: ISD sent out a ticket. Resolved. 
",7603,11,"2016-09-07 20:15:03","2016-09-07 20:11:55","2016-09-07 20:15:03"
180,"Reported at the BC meeting in July 2016 and Sept 2016. Will probably be put into receivership – when the matter is settled, who will take care of the backyard? ",35,11,,"2016-09-07 20:16:36","2016-09-07 20:16:36"
182,"Trash - reported by BC 1/15/2016 - reported resolved by ISD at BC meeting in July 2016 (ticketed). New issue reported at July 2016 meeting - Branches on the sidewalk and overhanging public way on Bellingham. Issue resolved. New issue at sept 2016 meeting: again trash and dumpster. ",10064,11,,"2016-09-07 20:46:47","2016-09-07 20:46:47"
169,"Reported by BC at July 2016 meeting - retaining wall. Need ISD follow up. Reviewed by BC in Sept 2016. Need ISD follow up. ",1195,11,"2016-09-14 17:50:20","2016-09-07 19:47:59","2016-09-14 17:50:20"
172,"overgrown vegetation. Reported at BC July 2016 meeting. Need ISD follow up. Reviewed at September 2016 meeting. Issue resolved. ",64,11,"2016-09-14 17:57:28","2016-09-07 20:03:58","2016-09-14 17:57:28"
170,"Reported by BC at July 2016 meeting. Need Police follow up. ",16172,11,"2016-09-14 17:54:34","2016-09-07 19:52:12","2016-09-14 17:54:34"
183,"Reported by TND - owner is going to pave - let's just keep an eye on it and make sure it is done - 6/1/2016. Reviewed at BC meeting in July: ISD is ticketing, owner is no allowed to pave. Mike McAteer will follow up. New issue at Sept 2016 meeting: dumpster. ",7659,11,,"2016-09-07 20:47:55","2016-09-07 20:47:55"
181,"Reported at BC July meeting. graffiti, litter, overgrown vegetation. Need ISD follow up. Reviewed at Sept 2016 meeting: Nothing has been done. Action: should send the Suffolk County prisoners for the outside and Frank will ticket the owner for the inside. ",10205,11,"2016-09-14 18:01:59","2016-09-07 20:26:24","2016-09-14 18:01:59"
171,"Broken bricks, broken stairways, trash, reported at BC July 2016 meeting. Need ISD follow up and Law Department as well. Reviewed in Sept 2016: nothing changed. Follow up with Law Dept? ",18106,11,,"2016-09-07 19:53:22","2016-09-07 19:53:22"
159,"Reported by BC 6/1/2016 - ISD will issue tickets until compliance Reported by BC at July 2016 meeting. Property will be in receivership if they don’t act quickly, have received the letter of the AG. Issue resolved. ",18062,11,"2016-09-07 19:20:33","2016-09-07 19:19:58","2016-09-07 19:20:33"
184,"Reported at BC meeting in June 2016 - trash and overgrown vegetation - Owner is ill. Reviewed at BC meeting in July 2016: grass cut but growing again. Frank is talking with them and son will cut the grass. Reviewed at BC meeting in Sept 2016: Frank will ask ROCA to clean up the area.",7833,11,,"2016-09-07 20:48:37","2016-09-07 20:48:37"
185,"Reported at BC meeting in Sept 2016: Dumpster in front of Day Care. Owner has been ticketed by ISD but just sold the building. ISD keep ticketing until it is cleaned up. ",186,11,,"2016-09-07 20:49:59","2016-09-07 20:49:59"
186,"Graffiti reported at BC meeting in Sept 2016. Law Dept sent out a letter with 15 days notice. ISD is ticketing for the trash. ",5096,11,,"2016-09-07 20:50:57","2016-09-07 20:50:57"
187,"Reported at BC meeting sept 2016: Overgrown vegetation, hotel in construction. ISD is monitoring. City Manager will ask Ned Keefe if we can cut 20 feet away from sidewalk. ",9888,11,,"2016-09-07 20:52:26","2016-09-07 20:52:26"
189,"Reported at BC meeting Sept 2016: Dumpster not big enough or not emptied frequently enough. Rats. Update: ISD will check in regularly. Day after BC, was spotless. Need to see with DPW when trash is picked up. 
",7197,11,,"2016-09-07 20:54:35","2016-09-07 20:54:35"
188,"Reported at BC meeting Sept 2016: Dumpster not big enough or not emptied frequently enough. Rats",7197,11,"2016-09-07 20:54:37","2016-09-07 20:53:32","2016-09-07 20:54:37"
190,"Trash - reported by BC 1/15/2016 - reported resolved by ISD at BC meeting in July 2016 (ticketed). New issue reported at July 2016 meeting - Branches on the sidewalk and overhanging public way on Bellingham. Issue resolved. New issue at sept 2016 meeting: again trash and dumpster. add whatever",10064,11,"2016-09-08 16:16:36","2016-09-08 16:16:32","2016-09-08 16:16:36"
48,"See Click Fix - Reported by anonymous on 06/27/2016 - Trash left outside of dumpster all weekend.  And now on Monday dumpster not emptied and more trash thrown on top. Rats. Reported true by ISD  on 06/27/2016",3294,11,,"2016-07-21 02:56:00","2016-07-21 02:56:00"
58,"Reviewed at Targeted Code meeting July 2016: Inspection done, owner will have to pay the tickets or appeal. ",184,11,"2016-08-03 14:17:48","2016-08-03 14:17:29","2016-08-03 14:17:48"
192,"Notification sent by CPD to Mc Neil Real estate Group Inc. 75 McNeil Way Dedham MA 02026 on August 24th 2015. Illegal keeping, sale or manufacture of controlled substances (cocaine) in June and July 2015. Search warrant on July 29th 2015, arrest of 2 tenants.",16333,11,,"2016-09-12 16:18:35","2016-09-12 16:18:35"
191,"Notification sent by CPD to Mc Neil Real estate Group Inc. 75 McNeil Way Dedham MA 02026. Illegal keeping, sale or manufacture of controlled substances (cocaine) in June and July 2015. Search warrant on July 29th 2015, arrest of 2 tenants. 
",16333,11,"2016-09-12 16:18:39","2016-09-12 16:18:04","2016-09-12 16:18:39"
193,"Notification sent by CPD to Daniel G McAuley Jr, Attorney at Law, 400 Trade Center Suite 5900 Woburn MA 01801 on August 26th 2015. Illegal keeping, sale or manufacture of controlled substances (crack cocaine) in August 2015. Arrest of a person entering the premises several times and seizure of controlled substances. High rate of calls for service over the past 2 years. ",16332,11,,"2016-09-12 16:21:55","2016-09-12 16:21:55"
196,"Notification sent by CPD to Greenlight Property management 129 Pearl Street Somerville, MA 02145 on November 16th 2015. Illegal keeping, sale or manufacture of controlled substances (cocaine) June through October 2015. Search warrant on October 30th 2015, seizure of controlled substances and arrest of 1 tenant.",17550,11,,"2016-09-12 16:29:43","2016-09-12 16:29:43"
195,"Notification sent by CPD to Greenlight Property management 129 Pearl Street Somerville, MA 02145. Illegal keeping, sale or manufacture of controlled substances (cocaine) June through October 2015. Search warrant on October 30th 2015, seizure of controlled substances and arrest of 1 tenant.",17550,11,"2016-09-12 16:29:45","2016-09-12 16:28:00","2016-09-12 16:29:45"
197,"Notification sent by CPD to TND and Winn Companies c/o Celines Sanjurjo  4 Gerrish Ave Chelsea MA 02150 on March 17th 2016. Illegal keeping, sale or manufacture of controlled substances in February and March 2016. Search warrant on March 16th 2016, seizure of controlled substances and illegal firearms and arrest of 2 tenants.",16779,11,,"2016-09-12 16:33:34","2016-09-12 16:33:34"
198,"Notification sent by CPD to Ralph Currie Boston Housing AUthority Leased Housing Division 52 Chauncy Street 4th-5th floor Boston MA 02111 on January 24th 2014. Illegal keeping, sale or manufacture of controlled substances December 2013 and January 2014. Seizure of controlled substances (Heroin) on January 20th and arrest of 1 tenant and 1 person using a key of the apartment.",17551,11,,"2016-09-12 16:37:21","2016-09-12 16:37:21"
199,"Notification sent by CPD to H&R Design and Development 75 Williams Street, Chelsea MA 02150 on March 17th 2016. Illegal keeping, sale or manufacture of controlled substances March 2016. Search warrant on March 11th 2016, seizure of controlled substances and illegal firearms and arrest of 3 tenants.",17552,11,,"2016-09-12 16:40:33","2016-09-12 16:40:33"
200,"Notification sent by CPD to James d'Amico 473 Broadway Chelsea MA 02150 on March 17th 2016. Illegal keeping, sale or manufacture of controlled substances (cocaine) January and February 2016. Search warrant on February 26th 2016, seizure of controlled substances and arrest of 1 tenant.",17553,11,,"2016-09-12 16:42:45","2016-09-12 16:42:45"
203,"PP meeting Sept 2016. Vacant Problem Property - Sent to Attorney General office. Need ISD follow up on inspection. ",836,11,,"2016-09-14 15:54:31","2016-09-14 15:54:31"
205,"PP meeting Sept 2016: Vacant property with D Ambrosio. City will own the property end of September and will put it to auction. Need zoning board decision. ",2717,11,,"2016-09-14 16:04:12","2016-09-14 16:04:12"
207,"PP meeting September 2016: matter almost settled by D Ambrosio. will take 4 to 6 months. ",35,11,,"2016-09-14 16:14:06","2016-09-14 16:14:06"
208,"PP meeting Sept 2016: foreclosure notice was issues. ",840,11,,"2016-09-14 16:14:51","2016-09-14 16:14:51"
210,"PP Sept meeting: zoning issue and broken fence. Frank will check the fence. ",2970,11,,"2016-09-14 16:19:16","2016-09-14 16:19:16"
211,"PP meeting Sept 2016: Dumpster on property. ",3081,11,,"2016-09-14 16:20:21","2016-09-14 16:20:21"
212,"PP meeting Sept 2016: Bank owner - water leak - Vacant but Clean. Law Dept will see if it shouldn't be put into receivership. ",7480,11,,"2016-09-14 16:23:36","2016-09-14 16:23:36"
201,"Discussed at PP meeting Sept 2016. No smoke detector and Tenant/Landloard issue. probably renting rooms illegally and overcrowding. Law will call AG and seek administrative warrant. ",18106,11,,"2016-09-14 15:48:41","2016-09-14 15:48:41"
206,"ISD is ticketing for CoH violation. ",18457,11,,"2016-09-14 16:10:44","2016-09-14 16:10:44"
194,"Notification sent by CPD to Structured Assets LLC PO Box 403 Allston, MA 02134 on November 17th 2015. Illegal keeping, sale or manufacture of controlled substances in November 2015. Search warrant on November 13th 2015, seizure of controlled substances and arrest of 1 tenant. ",18060,11,,"2016-09-12 16:25:45","2016-09-12 16:25:45"
209,"D Ambrosio property. Need urgent ISD follow up inspection for new permit. ",15990,11,"2016-12-06 15:14:42","2016-09-14 16:16:57","2016-12-06 15:14:42"
214,"Reported by BC at June 2016 meeting. Reviewed in July, but not resolved. ISD is ticketing. Issue resolved at Sept 2016 meeting. ",11610,11,,"2016-09-14 17:25:20","2016-09-14 17:25:20"
215,"Demolished and secured August 2016. ",15260,11,,"2016-09-14 17:45:45","2016-09-14 17:45:45"
216,"Reported at BC June 2016 meeting. Trash. Is it city owned? Need to clean up the area. No update in Sept 2013. ",17548,11,,"2016-09-14 17:46:48","2016-09-14 17:46:48"
168,"Reported at BC July 2016 meeting. The ISD inspectors didn’t consider it dangerous but it is in a state of disrepair that probably can’t be patched. A letter has been sent to the owner to replace/repair it. Reviewed in BC Sept 2016, nothing new. ",16799,11,,"2016-09-07 19:46:54","2016-09-07 19:46:54"
217,"Reported BC June 2016 - Retaining Wall. September 2016 - ISD working on it. Structural Plan was inadequate, so owner was hesitating between 2 different type of retaining walls. Trying to get a CDBG loan. ",1195,11,,"2016-09-14 17:52:32","2016-09-14 17:52:32"
218,"BC September 2016: Nothing improved. CPD needs to follow up. ",16172,11,,"2016-09-14 17:54:28","2016-09-14 17:54:28"
219,"Reviewed at September 2016 meeting. Issue resolved.",64,11,,"2016-09-14 17:57:22","2016-09-14 17:57:22"
220,"Reviewed at Sept 2016 meeting: Nothing has been done. Action: should send the Suffolk County prisoners for the outside and Frank will ticket the owner for the inside.",10205,11,,"2016-09-14 18:01:57","2016-09-14 18:01:57"
221,"Warning tickets have been sent out, issue resolved, graffiti removed from the door. ",2894,11,,"2016-09-14 18:03:11","2016-09-14 18:03:11"
92,"Reported by TND - owner is going to pave - let's just keep an eye on it and make sure it is done - 6/1/2016. Reviewed at BC meeting in July: ISD is ticketing, owner is no allowed to pave. Mike McAteer will follow up. ",7659,11,"2016-09-07 20:47:58","2016-08-04 13:56:42","2016-09-07 20:47:58"
222,"Sept 2016: See Click Fix Report about gang activity.  Police  will run an address check and assign this to our gang unit to conduct a follow up.",6592,11,,"2016-09-26 18:27:17","2016-09-26 18:27:17"
202,"Property with Attorney General. Sold but not closed yet. Overgrown vegetation cut. Off the list. ",10669,11,,"2016-09-14 15:53:13","2016-09-14 15:53:13"
250,"Reviewed at Targeted Code Enforcement meeting Oct 2016; 1 unit needs lead certificate, referred to Chelsea restoration, Need follow up from Planning and Development. ",3967,11,,"2016-10-12 18:23:24","2016-10-12 18:23:24"
252,"One unit is waiting fro documents to verify unit is owner occupied, one unit said they would call for inspectionm but no record of rescheduling, one has a CoH, 19 trash 40U tickets violation",5286,11,"2016-10-26 21:24:29","2016-10-12 18:26:45","2016-10-26 21:24:29"
224,"Foreclosure 4/11/2016. Vacant",1332,11,,"2016-10-05 18:55:00","2016-10-05 18:55:00"
225,"In court (Maggie Schmitt)",2970,11,,"2016-10-05 19:10:27","2016-10-05 19:10:27"
226,"Reviewed at BC Oct meeting: Keep ticketing until they clean that property.  Looks terrible.",10205,11,,"2016-10-12 16:44:24","2016-10-12 16:44:24"
227,"trash reported at BC July 2016 meeting. fixed but needs to be monitored by ISD.
trash reported at BC Oct 2016 meeting. ISD : ticketing. ",15297,11,,"2016-10-12 16:47:30","2016-10-12 16:47:30"
228,"Reported at BC meeting Oct 2016: trash and wood on property.",13092,11,,"2016-10-12 16:48:43","2016-10-12 16:48:43"
229,"Reported at BC Oct 2016: doorway entrance looks horrible with bird poop ",17785,11,,"2016-10-12 16:51:23","2016-10-12 16:51:23"
232,"Reviewed at Targeted Code Enforcement meeting Sept 2016: Lead certificate needed 1/15/15 - Need ISD follow up
",9237,11,,"2016-10-12 17:37:27","2016-10-12 17:37:27"
231,"Lead certificate needed 1/15/15 - Need ISD follow up",9237,11,"2016-10-12 17:37:29","2016-10-12 17:36:59","2016-10-12 17:37:29"
233,"Targeted Code Enforcement meeting Sept 2016: one unit vacant - Need ISD follow up. ",4767,11,,"2016-10-12 17:39:31","2016-10-12 17:39:31"
234,"Reviewed at Targeted Code Enforcement meeting September 2016: New owner, property vacant, in process of rehab, bldg permit issued. ",5225,11,,"2016-10-12 17:44:13","2016-10-12 17:44:13"
237,"Reported Targeted Code Enforcement meeting Sept 2016: 2 vacant units as of 10/219/14, still vacant, letter was sent by ISD and owner responded. ",1282,11,,"2016-10-12 17:58:19","2016-10-12 17:58:19"
238,"One unit no CoH, owner died, see foreclosure deed> Maggie will give new owner's contact to Blanca to contact them. ",1348,11,,"2016-10-12 17:59:17","2016-10-12 17:59:17"
239,"Vacant/foreclosed property",1348,11,,"2016-10-12 17:59:34","2016-10-12 17:59:34"
240,"Reviewed at Targeted Code Enforcement meeting Sept 2016: Owner passed away, daughter lives in property, no inspection scheduled. 40U tickets being issued. ",2112,11,,"2016-10-12 18:02:27","2016-10-12 18:02:27"
241,"Reviewed at Targeted Code Enforcement meeting Sept 2016: Vacant in process of selling in June 2015. Property sold. sent letter to new owner. ",5195,11,,"2016-10-12 18:03:28","2016-10-12 18:03:28"
242,"Reviewed at Targeted Code Enforcement meeting Sept 2016: letter sent 5/11/15, no response, 40 U tickets being issued. ",688,11,,"2016-10-12 18:07:02","2016-10-12 18:07:02"
243,"Reviewed at Targeted Code Enforcement meeting Sept 2016: Frank will check with courts, he said water pipe froze, water shut off. ",836,11,,"2016-10-12 18:08:50","2016-10-12 18:08:50"
244,"Reviewed at Targeted Code Enforcement meeting Sept 2016:  unit 3 needs lead certificate as of 10/20/15, violation in unit 1. Owner has to be referred to Chelsea Restoration. ",706,11,,"2016-10-12 18:10:41","2016-10-12 18:10:41"
245,"Reviewed at Targeted Code Enforcement meeting Sept 2016: Nancy spoke to the property manager who says there is a process of foreclosure, needs to register with ISD",1228,11,,"2016-10-12 18:11:35","2016-10-12 18:11:35"
246,"Reviewed at Targeted Code Enforcement meeting Sept 2016: Renovating building permit on file. ",624,11,,"2016-10-12 18:13:33","2016-10-12 18:13:33"
247,"Reviewed at Targeted Code Enforcement meeting Sept 2016: Basement Unit Vacant since 3/23/15. ISD sent vacancy letter to owner, owner responded, unit still vacant, ",1621,11,,"2016-10-12 18:14:40","2016-10-12 18:14:40"
248,"Reviewed at Targeted Code Enforcement meeting Sept 2016:  inspection cancelled, no sign of reschedule, 40 U fines issued, registered as Vacant/foreclosed property, but property occupied, Nancy spoke to the Bank, will contact ISD to reschedule the inspection. ",1423,11,,"2016-10-12 18:19:17","2016-10-12 18:19:17"
249,"Reviewed at Targeted Code Enforcement meeting Oct 2016: Illegal basement apartment / building permit issued, waiting sign off",3073,11,,"2016-10-12 18:20:38","2016-10-12 18:20:38"
251,"Reviewed at Targeted Code Enforcement meeting Oct 2016; owner cancelled inspection, wants to clean up before. Nancy will contact owner to schedule inspection, 40U tickets are issued. ",5108,11,,"2016-10-12 18:25:00","2016-10-12 18:25:00"
253,"Reviewed at Targeted Code Enforcement meeting Oct 2016: Owner says in March there will be 2 vacant units, will schedule inspection when new tenants. ",1647,11,,"2016-10-12 18:27:54","2016-10-12 18:27:54"
230,"NSC sent letter Nov 2015, again in June 2016, no response yet. ",12291,11,,"2016-10-12 17:35:07","2016-10-12 17:35:07"
223,"Sept 14th PP meetig: Receivership",15260,11,"2016-10-03 14:50:17","2016-10-03 14:48:28","2016-10-03 14:50:17"
236,"One Unit vacant. Need monitoring for next CoH inspection. ",17942,11,,"2016-10-12 17:46:13","2016-10-12 17:46:13"
235,"New update: Tenants are moving out in November 2016",18106,11,,"2016-10-12 17:45:12","2016-10-12 17:45:12"
254,"Reviewed at Targeted Code Enforcement meeting Oct 2016; new owner since July 2016 (Elmer Garza)",3946,11,,"2016-10-12 18:30:38","2016-10-12 18:30:38"
