id,note,property_id,user_id,deleted_at,created_at,updated_at
255,"Reviewed at Targeted Code Enforcement meeting Oct 2016: 2 units, no response, 17 tickets 40 U issued, now getting $300 fines. ",4135,11,,"2016-10-12 18:32:26","2016-10-12 18:32:26"
256,"Reviewed at Targeted Code Enforcement meeting Oct 2016: 2 of  units have violations, Unit  owner occupied, Unit 2: issue corrected, Unit 3: pending lead certificate. ",4623,11,,"2016-10-12 18:34:42","2016-10-12 18:34:42"
257,"Reviewed at Targeted Code Enforcement meeting Oct 2016: one unit is owner occupied, 1 unit needs lead certificate --> Working with Chelsea Restoration",584,11,,"2016-10-12 18:36:16","2016-10-12 18:36:16"
258,"Reviewed at Targeted Code Enforcement meeting Oct 2016: Foreclosure deed on file at Registry. Vacant, new owner, building permit application submitted to rehab 3 family",7,11,,"2016-10-12 18:51:46","2016-10-12 18:51:46"
260,"Reviewed at Targeted Code Enforcement meeting Oct 2016: Coh completed. Resolved.",184,11,,"2016-10-12 18:54:06","2016-10-12 18:54:06"
259,"Coh completed. Resolved. ",184,11,"2016-10-12 18:54:09","2016-10-12 18:53:48","2016-10-12 18:54:09"
261,"Update Oct 2016: Owners don't want to work with Chelsea restoration; Will be put on the list for lead determination. ",3967,11,,"2016-10-12 19:01:34","2016-10-12 19:01:34"
262,"Oct 2016 Targeted Code Enforcement Meeting: Property manager contacted by ISD. ",36,11,,"2016-10-12 19:05:44","2016-10-12 19:05:44"
263,"TCE meeting Oct 2016: Unit 3: on hold because of lead violation. Lead determination by ISD. ",762,11,,"2016-10-12 19:07:16","2016-10-12 19:07:16"
264,"TCE meeting Oct 2016: one unit on hold lead, owner is renovating; ",874,11,,"2016-10-12 19:09:00","2016-10-12 19:09:00"
265,"Owner may need lead inspection. Need ISD follow up. ",874,11,,"2016-10-12 19:09:23","2016-10-12 19:09:23"
266,"TCE meeting Oct 2016: Unit 2 was vacant. need ISD follow up. ",1473,11,,"2016-10-12 19:10:39","2016-10-12 19:10:39"
267,"Unit 2 vacant as of 10/26/15",1473,11,,"2016-10-12 19:10:58","2016-10-12 19:10:58"
268,"TCE Oct 2016: Property has been sold. Second floor occupied. ",27,11,,"2016-10-12 19:11:57","2016-10-12 19:11:57"
269,"TCE meeting Oct 2016: Owner (bank) will do repair second floor. ",12340,11,,"2016-10-12 19:12:57","2016-10-12 19:12:57"
270,"TCE Oct 2016: ISD sent a letter",9237,11,,"2016-10-12 19:14:34","2016-10-12 19:14:34"
271,"TCE meeting oct 2016: ISD sends an administrative warrant ",688,11,,"2016-10-12 19:16:27","2016-10-12 19:16:27"
272,"TCE meeting oct 2016: ISD will do lead determination. ",706,11,,"2016-10-12 19:17:12","2016-10-12 19:17:12"
273,"Reviewed TCE meeting Oct 2016: keep ticketing ",7497,11,,"2016-10-12 19:19:40","2016-10-12 19:19:40"
276,"TCE meeting oct 2016: On hold for CoH, referred to Chelsea restoration, but owner refused. Pending lead determination letter. ",1575,11,,"2016-10-12 19:24:24","2016-10-12 19:24:24"
275,"TCE meeting oct 2016: On hold for CoH, referred to Chelsea restoration, but owner refused. ",1575,11,"2016-10-12 19:24:28","2016-10-12 19:23:53","2016-10-12 19:24:28"
278,"TCE meeting oct 2016: CoH on hold because lead. ISD will send a lead determination letter. ",1575,11,,"2016-10-12 19:25:24","2016-10-12 19:25:24"
277,"CoH on hold because lead. ",1575,11,"2016-10-12 19:25:27","2016-10-12 19:24:51","2016-10-12 19:25:27"
279," doing construction and leaving their materials - City will auction off in Fall

Update Oct 17th 2016; Bob Boulrice, Treasurer, says the property will be auctioned off in December. ",17174,11,,"2016-10-17 20:01:31","2016-10-17 20:01:31"
280,"Update oct 2016: Was cleaned thoroughly by Suffolk Prisoners.  ",9907,11,,"2016-10-17 20:48:10","2016-10-17 20:48:10"
282,"PP meeting oct 2016: Work is done, ISD needs to check (Hector). The Bank is getting ticketed 300 tickets. Receivership not filled yet (in the AG office). Law Dpt will talk to AG. ",836,11,,"2016-10-19 12:39:43","2016-10-19 12:39:43"
284,"PP meeting Oct 2016: ISD ticketing. ",35,11,,"2016-10-19 12:41:58","2016-10-19 12:41:58"
285,"PP meeting Oct 2016: ISD said you should stop paying the rent if the owner doesn't maintain the building. ISD ticketing the former owner in Florida. Foreclosed. No problem with the tenants. Rats and bated. ",840,11,,"2016-10-19 12:43:28","2016-10-19 12:43:28"
286,"Maybe a notice will be sent by Law Department. The owner doesn't respond to anything. The tenant are sending a check that the owner receive every month. Let's keep trying to be in touch. ",840,11,,"2016-10-19 12:44:52","2016-10-19 12:44:52"
289,"PP meeting Oct 2016: D Ambrosio and ticketed by ISD. Good chance they will be put onto receivership. Not abandoned. OD in the building last summer. problems are inside. Since the owner is responsive, receivership is not yet a given. They have permits, half way through but almost there. Keep changing the contractor. ",7480,11,,"2016-10-19 12:49:47","2016-10-19 12:49:47"
288,"Not abandoned. OD in the building last summer. problems are inside. Since the owner is responsive, receivership is not yet a given. ",7480,11,"2016-10-19 12:49:50","2016-10-19 12:48:42","2016-10-19 12:49:50"
287,"PP meeting Oct 2016: D Ambrosio and ticketed by ISD. Good chance they will be put onto receivership. ",7480,11,"2016-10-19 12:49:54","2016-10-19 12:47:17","2016-10-19 12:49:54"
290,"Update PP meeting Oct 2016: Owner supposed to put a barrier underneath. Owner is fined by ISD. ",2970,11,,"2016-10-19 12:52:31","2016-10-19 12:52:31"
291,"PP meeting Oct 2016: Owner tries to get a zoning change. ISD will check if there is a dumpster permit. But it looks ok. ",3081,11,,"2016-10-19 12:56:24","2016-10-19 12:56:24"
25,"Reported by BC 6/1/2016 - ISD will issue tickets until compliance",18062,11,"2016-08-04 14:00:34","2016-07-20 18:02:53","2016-08-04 14:00:34"
213,"PP meeting September 2016: Building permit received. Will start construction. Need ISD follow up. Some overgrown vegetation. ",18062,11,,"2016-09-14 16:25:31","2016-09-14 16:25:31"
281,"PP meeting October 2016: 
ISD Ticketing because yard with overgrown vegetation. 
AG office: will pull permit to remove the stairs, take of the roof, etc. But not done yet. 
We'll put more pressure on the owner. ",18062,11,,"2016-10-19 12:37:22","2016-10-19 12:37:22"
293,"Update Oct 2016: Have been ticketing for 3 years. Owner on Library board. ",2112,11,,"2016-10-19 13:37:03","2016-10-19 13:37:03"
294,"The problem is happening behind the property. ",2158,11,,"2016-10-19 13:39:34","2016-10-19 13:39:34"
295,"Oct 2016: ISD saw Officer Hamond
Father and daughter live in the property. Need to bring a proof of residence and affidavit. ",4135,11,,"2016-10-19 13:42:39","2016-10-19 13:42:39"
296,"Oct 2016 update: vacant business. Issue resolved. ",5096,11,,"2016-10-19 13:44:12","2016-10-19 13:44:12"
297,"Oct 2016: is it still vacant? Single family? ISD needs to go by to make sure it is occupied. If it is owner occupied we need to know for CoH Program. ",5195,11,,"2016-10-19 13:45:47","2016-10-19 13:45:47"
299,"Just need monitoring. ",7659,11,,"2016-10-19 13:47:46","2016-10-19 13:47:46"
300,"Update: Son put a lock on the gate, ROCA couldn't go. But lock has been removed. ISD needs to call ROCA back. ",7833,11,,"2016-10-19 13:48:49","2016-10-19 13:48:49"
301,"Oct 2016: resolved",10064,11,,"2016-10-19 13:50:34","2016-10-19 13:50:34"
302,"Oct 2016: overgrown vegetation is ticketed. Graffiti on the side was resolved. ",10205,11,,"2016-10-19 13:51:23","2016-10-19 13:51:23"
292,"Oct 2016: Off the PP list. ",18457,11,,"2016-10-19 13:04:57","2016-10-19 13:04:57"
298,"Update 2016: Foreclosure but all occupied. ",7497,11,"2016-10-26 20:46:28","2016-10-19 13:47:20","2016-10-26 20:46:28"
274,"TCE meeting Oct 2016: Might be an illegal apartment there. ISD will ask for court order.",15846,11,"2016-10-26 21:05:24","2016-10-12 19:22:09","2016-10-26 21:05:24"
303,"Supposed to be owner occupied, but he's not there. ISD was not able to do inspection. Breach of contract. Loan company will go after them. Will foreclose. Will last for a while. ",12291,11,,"2016-10-19 13:53:07","2016-10-19 13:53:07"
304,"Resolved. ",13092,11,,"2016-10-19 13:53:58","2016-10-19 13:53:58"
305,"Oct 2016: Car repair is still ongoing (illegal business). Graffiti is resolved. Police should act. Ticketed by ISD. ",13261,11,,"2016-10-19 13:55:08","2016-10-19 13:55:08"
306,"Oct 2016: Resolved right now, but needs monitoring. ",15297,11,,"2016-10-19 13:56:15","2016-10-19 13:56:15"
307,"Update Oct 2016: Doorway: paper in the window, graffiti, still urinating. ",15906,11,,"2016-10-19 13:57:03","2016-10-19 13:57:03"
308,"Oct 2016: Frank is monitoring every day. State shut down the Day Care. ",186,11,,"2016-10-19 13:58:34","2016-10-19 13:58:34"
309,"Is it still vacant?",10748,11,,"2016-10-24 19:46:38","2016-10-24 19:46:38"
310,"Special permit to renovate the building. August 2nd: resolved. ",16914,11,,"2016-10-24 19:52:28","2016-10-24 19:52:28"
311,"Graffiti and trash reported at BC meeting Oct 2016. Need ISD follow up. ",17785,11,,"2016-10-24 19:53:29","2016-10-24 19:53:29"
312,"BC: Throwing trash from third floor and Rats. ",5876,11,,"2016-10-24 20:00:56","2016-10-24 20:00:56"
313,"The multi at 54 Cary has fairly new owners and they are clearing up many of the interior problems. I had a housing inspection in which I signed off two weeks ago. Scott Bridges(ISD) also had some issues that were corrected. Only issue at the moment with them is the exterior yard for which ISD is issuing tickets. Frank H spoke to the manager and told him to work on keeping the yard clean.
",5876,11,,"2016-10-26 13:26:35","2016-10-26 13:26:35"
314,"Frank Henry's update Oct 25th 2016: The land at 1016 Broadway is slated to be built on shortly. Tom A. said there are a few environmental issues that the owners are dealing with. When I last
spoke to Ned the owners said they would clear the overgrown vegetation 15 feet in from the sidewalk to satisfy the city.",9888,11,,"2016-10-26 13:28:10","2016-10-26 13:28:10"
315,"Update from Chelsea Restoration 25th Oct 2016: The owner William Marin (Blanca Rivas husband) opted for taking the moderate risk training to perform the work (lead abatement) himself to save money.  He was also unemployed and had the time to work on the project.  He has been trained and received his certification and started doing the work on his property on his own, but needs more time to complete the job.  Mr. William Marin is not a CDBG participant as during our conversations he had informed me that his main goal was to start up a lead paint removal company, and working on his own house can be beneficial to him. He said that he should be finished in 3 weeks.  He was asked to update ISD. 
",762,11,,"2016-10-26 14:10:57","2016-10-26 14:10:57"
316,"Ned Keefe's update Oct 25th 2016: I  will email the owner today to see aobut the 15 feet clear…environmental work is slated to begin in November…it is a few weeks delayed…and then the foundation permit in December.. So there will be a lot of work at the site",9888,11,,"2016-10-26 15:54:17","2016-10-26 15:54:17"
317,"Auctioned off in the Fall 2016. Sold property. New owner. ",5064,11,,"2016-10-26 20:10:10","2016-10-26 20:10:10"
318,"TCE Oct 26th 2016: letter has been sent to new owner for CoH. No response yet. ",27,11,,"2016-10-26 20:13:34","2016-10-26 20:13:34"
319,"TCE meeting 26th Oct 2016 : Frank Henry did the inspection and talked to owner (Bank). Need for follow up. ",12340,11,,"2016-10-26 20:15:38","2016-10-26 20:15:38"
320,"TCE meeting Oct 26th 2016: Adm search warrant will be issued. ",12291,11,,"2016-10-26 20:17:06","2016-10-26 20:17:06"
321,"TCE Oct 26th 2016: Owner want to do de-lead himself. Will be in touch with ISD for next inspection. ",9237,11,,"2016-10-26 20:18:33","2016-10-26 20:18:33"
322,"TCE meeting Oct 2016: Vacancy letter was sent to owner. Responded and inspection scheduled for Nov 2nd. ",1536,11,,"2016-10-26 20:20:25","2016-10-26 20:20:25"
323,"Update TCE meeting Oct 26th 2016: Adm search warrant if owner doesn't let ISD in. ",2112,11,,"2016-10-26 20:34:10","2016-10-26 20:34:10"
324,"TCE meeting Oct 26th 2016: will send an administrative warrant. 
",688,11,,"2016-10-26 20:35:22","2016-10-26 20:35:22"
325,"Reviewed TCE meeting 26th Oct 2016: Foreclosure auction in November is scheduled. Will issue adm search warrant. This property isn't vacant. ",1228,11,,"2016-10-26 20:38:04","2016-10-26 20:38:04"
326,"Update TCE meeting Oct 26th 2016: was in court 14th of October. What happened? Need to see if the tenants are still there. Frank will have a look. ",1423,11,,"2016-10-26 20:45:27","2016-10-26 20:45:27"
327,"Update Oct 12th 2016: Foreclosure but all occupied.
",7497,11,,"2016-10-26 20:46:24","2016-10-26 20:46:24"
328,"Update TCE meeting oct 26th 2016: Tenants in it even if foreclosure. ISD keeps ticketing. Owner in CA. No CoH issued. ",7497,11,,"2016-10-26 20:47:10","2016-10-26 20:47:10"
330,"TCE meeting Oct 26th 2016: ISD asked proof of owner occupancy. Ticketing. Letter has been sent to owner. ",15631,11,,"2016-10-26 21:02:53","2016-10-26 21:02:53"
331,"TCE meeting 26th Oct 2016: Inspection completed, needs a lead certificate. Illegal basement was found, owner must apply for building permit. ",15846,11,,"2016-10-26 21:04:34","2016-10-26 21:04:34"
332,"TCE meeting Oct 12th 2016: Might be an illegal apartment there. ISD will ask for court order.
",15846,11,,"2016-10-26 21:05:19","2016-10-26 21:05:19"
341,"Update Oct 26th 2016 at TCE meeting: Owner is currently de-leading. ",4623,11,,"2016-10-26 21:25:26","2016-10-26 21:25:26"
333,"TCE meeting Oct 26th: Lead outside of the building, ISD needs to go there. ",4426,11,,"2016-10-26 21:06:55","2016-10-26 21:06:55"
334,"Update TCE meeting Oct 26th 2016: De-leading completed, waiting for lead certificate (needs to replace the windows to get it)",15278,11,,"2016-10-26 21:15:45","2016-10-26 21:15:45"
335,"Reviewed TCE meeting Oct 26th 2016: Unit 1 and 2 COH expired. Letter sent, no response. ",18035,11,,"2016-10-26 21:18:30","2016-10-26 21:18:30"
336,"TCE meeting Oct 26th 2016: need to be notified. ",1575,11,,"2016-10-26 21:19:27","2016-10-26 21:19:27"
337,"TCE meeting Oct 26th 2016: 2 units have lead violations. Next inspection will be in Nov 11th. ",1608,11,,"2016-10-26 21:20:29","2016-10-26 21:20:29"
338,"TCE meeting Oct 26th 2016: 2 units of the 3 have CoH about to expire. Letter has been sent but no response. ",1613,11,,"2016-10-26 21:21:45","2016-10-26 21:21:45"
339,"Update Oct 26th 2016: owner needs to be notified. ",3967,11,,"2016-10-26 21:22:39","2016-10-26 21:22:39"
342,"Update Oct 26th 2016: Nothing new. ",584,11,,"2016-10-26 21:26:07","2016-10-26 21:26:07"
343,"TCE meeting Oct 26th 2016: update, Some certificates are on hold until structural issue is resolved. ",36,11,,"2016-10-26 21:33:42","2016-10-26 21:33:42"
344,"TCE meeting Oct 26th 2016: 4 of the 8 units have expired CoH, letter sent out. Waiting for response. ",17272,11,,"2016-10-26 21:34:54","2016-10-26 21:34:54"
345,"Update Oct 26th 2016 TCE meeting: Unit 3 on hold - lead violation, tenants are moving. ",762,11,,"2016-10-26 21:36:07","2016-10-26 21:36:07"
346,"Update TCE meeting oct 26th 2016: 2 family, 1 unit is owner occupied. CoH on hold. Lead. Owner asked for extension. ",874,11,,"2016-10-26 21:37:33","2016-10-26 21:37:33"
329,"Issue TCE meeting 12th Oct 2016: owner has been ticketed by ISD because all units didn't have CoH. Issue resolved. ",18545,11,,"2016-10-26 20:49:15","2016-10-26 20:49:15"
347,"TCE meeting Oct 26th 2016: No response to the CoH letter. Adm warrant will be issued. ",1238,11,,"2016-10-26 21:38:40","2016-10-26 21:38:40"
349,"Update Nov 9th 2016: violations not corrected. Need to contact the owner. ",12340,11,,"2016-11-14 20:15:24","2016-11-14 20:15:24"
350,"Update TCE meeting Nov9th 2016: Property not vacant, all units occupied, 1 unit occupied by owner. Owner will contact Jenny to schedule inspection.",27,11,,"2016-11-14 20:15:45","2016-11-14 20:15:45"
348,"Update TCE meeting Oct 9th 2016: Property not vacant, all units occupied, 1 unit occupied by owner. Owner will contact Jenny to schedule inspection. ",27,11,"2016-11-14 20:15:47","2016-11-14 20:14:26","2016-11-14 20:15:47"
351,"Update TCE Nov 9th: ISD gained access and inspected all units. ",12291,11,,"2016-11-14 20:16:32","2016-11-14 20:16:32"
352,"See click fix issue fixed by ISD July 2016",8439,11,,"2016-11-14 20:45:29","2016-11-14 20:45:29"
353,"TCE Nov 9th update: owner is taking classes for lead removal. Not done yet. ",9237,11,,"2016-11-14 20:47:39","2016-11-14 20:47:39"
204,"Law Department update Sept 14th 2016: attorney of Bank owner reported on the way to settlement, the tenants will vacate the property and the repairs can be done. The Bank would then plan on making all repairs and selling the property. Need ISD and Fire to inspect the property. ",18106,11,,"2016-09-14 16:00:39","2016-09-14 16:00:39"
283,"PP meeting update Oct 2016: Tenants out on Nov 1st and then Bank will bring property up to code. ",18106,11,,"2016-10-19 12:41:09","2016-10-19 12:41:09"
354,"Update TCE meeting Nov 9th: tenants out, front door wide open. ",18106,11,,"2016-11-14 20:49:02","2016-11-14 20:49:02"
355,"Update TCE meeting Nov 9th: units 1 and 2 vacants, 3rd floor violations, another inspection scheduled for 11/30th",1536,11,,"2016-11-14 20:53:56","2016-11-14 20:53:56"
356,"Update TCE meeting Nov 9th: will issue adm warrant",2112,11,,"2016-11-14 20:54:55","2016-11-14 20:54:55"
357,"TCE meeting Nov 9th 2016: will send an administrative warrant.",688,11,,"2016-11-14 20:55:35","2016-11-14 20:55:35"
358,"TCE meeting Nov 9th update: ISD will do lead determination.",706,11,,"2016-11-14 20:57:24","2016-11-14 20:57:24"
359,"Update TCE meeting Nov 9th 2016: Will issue adm search warrant",1228,11,,"2016-11-14 21:00:49","2016-11-14 21:00:49"
360,"Update TCE meeting on Nov 9th: Frank went by 8/11, units are occupied, property going under foreclosure. ",1423,11,,"2016-11-14 21:02:20","2016-11-14 21:02:20"
361,"TCE meeting Nov 9th update: inspection conducted 11/7, violations were found, property going under foreclosure",7497,11,,"2016-11-14 21:03:20","2016-11-14 21:03:20"
362,"TCE meeting Nov 9th: inspection conducted, violations found, re-inspection scheduled for 11/15",18545,11,,"2016-11-14 21:05:03","2016-11-14 21:05:03"
363,"TCE meeting Nov 9th: no response from Owner, issuing 40 U tickets, will think about sending administrative order. ",15631,11,,"2016-11-14 21:11:21","2016-11-14 21:11:21"
364,"TCE meeting update Nov 9th: not an illegal basement. Lead determination conducted 11/2, found lead violations, sent report to owner and tenant. ",15846,11,,"2016-11-14 21:12:47","2016-11-14 21:12:47"
365,"TCE meeting update Nov 9th 2016: 2 units vacant, 3rd floor occupied. Property in process of selling. ",5313,11,,"2016-11-14 21:14:13","2016-11-14 21:14:13"
366,"TCE meeting Nov 9th: nothing new. ",4426,11,,"2016-11-14 21:17:22","2016-11-14 21:17:22"
367,"Update TCE meeting Nov 9th: will conduct lead determination. ",15278,11,,"2016-11-14 21:18:13","2016-11-14 21:18:13"
368,"Update TCE Nov 9th: no response from owner, starting issuing 40 U tickets. ",18035,11,,"2016-11-14 21:19:18","2016-11-14 21:19:18"
369,"TCE meeting Nov 9th 2016: Lead determination conducted 11/1, found lead violations, report sent to owner and tenants. ",1575,11,,"2016-11-14 21:27:01","2016-11-14 21:27:01"
370,"TCE meeting Nov 9th: will conduct lead determination. ",1608,11,,"2016-11-14 21:27:32","2016-11-14 21:27:32"
371,"Update Nov 9th 2016: will conduct lead determination",3967,11,,"2016-11-14 21:28:42","2016-11-14 21:28:42"
372," TCE meeting Oct 26th 2016: Will send administrative search warrant.",5286,11,,"2016-11-14 21:31:40","2016-11-14 21:31:40"
373,"TEC Oct 12th 2016: One unit is waiting for documents to verify unit is owner occupied, one unit said they would call for inspection, but no record of rescheduling, one has a CoH, 19 trash 40U tickets violation",5286,11,,"2016-11-14 21:31:44","2016-11-14 21:31:44"
340,"TEC Oct 12th 2016: One unit is waiting for documents to verify unit is owner occupied, one unit said they would call for inspection, but no record of rescheduling, one has a CoH, 19 trash 40U tickets violation

TCE meeting Oct 26th 2016: Will send administrative search warrant. ",5286,11,"2016-11-14 21:31:46","2016-10-26 21:24:25","2016-11-14 21:31:46"
374,"TCE meeting Nov 9th: owner contacted Frank, will call Jenny to schedule inspection",5286,11,,"2016-11-14 21:32:31","2016-11-14 21:32:31"
375,"TCE meeting update Nov 9th: ISD issues 40 U tickets, no proof of residency. ",4135,11,,"2016-11-14 21:33:23","2016-11-14 21:33:23"
376,"update TCE meeting Nov 9th: de-leading complete, owner waiting for Lead Compliance Letter. ",4623,11,,"2016-11-14 21:34:17","2016-11-14 21:34:17"
377,"TCE meeting Nov 9th: nothing new. ",584,11,,"2016-11-14 21:35:07","2016-11-14 21:35:07"
378,"TCE meeting Nov 9th: nothing new",36,11,,"2016-11-14 21:35:53","2016-11-14 21:35:53"
379,"TCE meeting Nov 9th: inspection scheduled 11/22",17272,11,,"2016-11-14 21:36:25","2016-11-14 21:36:25"
380,"update Nov 9th: will conduct Lead determination ",762,11,,"2016-11-14 21:37:01","2016-11-14 21:37:01"
381,"TCE meeting Nov 9th: 2 units pending, permit issued to rehab fire damage. Units vacant. ",806,11,,"2016-11-14 21:38:05","2016-11-14 21:38:05"
382,"Nov 9th TCE meeting update: Owner de-leaded, waiting for re-inspection, also repairing porches waiting on building final sign off. ",874,11,,"2016-11-14 21:39:37","2016-11-14 21:39:37"
383,"TCE meeting update Nov 9th: no answer from owner, 40 U tickets issued. ",4228,11,,"2016-11-14 21:42:49","2016-11-14 21:42:49"
384,"TCE meeting Nov 9th: no answer from owner, 40 u tickets issued",1755,11,,"2016-11-14 21:43:36","2016-11-14 21:43:36"
385,"TCE meeting Nov 9th: Nancy is waiting for Mike McAteer to sign off on an egress issue in the basement",134,11,,"2016-11-16 15:16:39","2016-11-16 15:16:39"
39,"See Click Fix - Report from Anonymous on 05/02/2016 - Illegal subletting in a unit wit multiple code violations - 2nd egress is behind a bolted door used as a room for rent - also there is NO fire escape from the 3rd floor where 4 people are living.  The fire alarms were unhooked by the tenant.  The son of the woman renting the unit is involved in gang and drug activity - the police already know because 2 years ago he shot his girlfriend in the head in this very apartment with an illegal gun.  She has rented to heroin dealers (some guy named Sydney about 6 months ago).  She was renting her livingroom out to a woman with warrants and an infant.  There are 6 people currently there with 1 bathroom.  The place has cockroaches and rats are always around the building anytime past 6 or 7pm.  Its disgusting and they are a nuisance in our community. Reported False by ISD 05/12/2016",2124,11,,"2016-07-21 02:31:16","2016-07-21 02:31:16"
386,"PP meeting Nov 2016. ISD is taking care of the electricity. Receivership not filled yet. ",836,11,,"2016-12-06 14:46:52","2016-12-06 14:46:52"
387,"PP meeting Nov 2016: Auction will be held on 12/14",2717,11,,"2016-12-06 14:48:02","2016-12-06 14:48:02"
388,"Added to PP list in Nov meeting after reviewing City Nexus priority list. ",1423,11,,"2016-12-06 14:49:20","2016-12-06 14:49:20"
389,"Update Problem Property meeting Nov 2016: Tenants are out. Secured and new lock on front door. Next step: will have to bring it to compliance. No permit yet. Amy L will put pressure on them. ",18106,11,,"2016-12-06 14:56:30","2016-12-06 14:56:30"
391,"PP meeting Sept 2016: D Ambrosio property. Need urgent ISD follow up inspection for new permit.
",15990,11,,"2016-12-06 15:14:39","2016-12-06 15:14:39"
392,"PP Nov 2016: Close to being sold by the owner (bank). ",15990,11,,"2016-12-06 15:15:07","2016-12-06 15:15:07"
393,"PP meeting Nov 2016: in Zoning Board. Trial in January. Owner wants to build a single family, neighbor appealed because of privacy. Ticketed for fence. On Watch List. ",2970,11,,"2016-12-06 15:20:26","2016-12-06 15:20:26"
394,"PP meeting Nov 2016: ISD was supposed to issue an administrative warrant but got in. not a family on 2nd floor. Will send the Fire Dpt. Law Dpt will send an email to owner. ",7585,11,,"2016-12-06 17:31:53","2016-12-06 17:31:53"
395,"PP meeting Nov 2016: owner leaves in another country. Family that lives there is afraid of letting ISD in. Will issue an administrative warrant. TND low income building. ",1228,11,,"2016-12-06 17:32:56","2016-12-06 17:32:56"
396,"PP meeting Nov 2016: on the risk score list because of the number of tickets. Keep open but not a big problem. Was onto receivership for a long time. Owner will probably sell soon. ",25,11,,"2016-12-06 17:35:35","2016-12-06 17:35:35"
397,"PP meeting Nov 2016: has been put onto receivership (Peter D'Ambrosio)",7480,11,,"2016-12-06 20:56:06","2016-12-06 20:56:06"
398,"PP meeting Nov 2016: ISD is ticketing, didn't cut overgrown vegetation. Want to build a parking lot. Right now ZBA. ",18062,11,,"2016-12-06 21:00:10","2016-12-06 21:00:10"
399,"TCE meeting Nov 30th: a contractor has been selected to fix the structural issue. ",36,11,,"2016-12-06 21:35:29","2016-12-06 21:35:29"
400,"TCE meeting Nov 30th: CoH issued. Resolved. ",17272,11,,"2016-12-06 21:36:18","2016-12-06 21:36:18"
401,"TCE update Nov 30th 2016: homeowner still working on lead abatement. Being monitored by Chelsea Restauration. ",762,11,,"2016-12-06 21:40:11","2016-12-06 21:40:11"
402,"Nov 30th: still remodeling. ",806,11,,"2016-12-06 21:41:01","2016-12-06 21:41:01"
403,"Nov 30th 2016: nothing new. ",874,11,,"2016-12-06 21:42:16","2016-12-06 21:42:16"
404,"TCE meeting Nov 30th 2016: issue resolved, CoH issued. ",1238,11,,"2016-12-06 21:43:00","2016-12-06 21:43:00"
405,"TCE meeting Nov 30th: one more month and then Adm warrant. ",4228,11,,"2016-12-06 21:43:56","2016-12-06 21:43:56"
406,"TCE meeting Nov 30th: one more month and then Adm warrant.
",1755,11,,"2016-12-06 21:44:17","2016-12-06 21:44:17"
407,"Update TCE meeting Nov 30th: Inspection completed, certificate on hold until building permit to demo illegal basement is signed off. ",2311,11,,"2016-12-06 21:46:15","2016-12-06 21:46:15"
409,"2nd Cpd Landlord Notification - SW at 159 Shurtleff Street #1. Arrested was Ernesto Muniz for Possession Class B with Intent to Distribute.
",18060,11,,"2017-01-18 19:33:51","2017-01-18 19:33:51"
408," SW at 159 Shurtleff Street #1.  Arrested was Ernesto Muniz for Possession Class B with Intent to Distribute.  ",18060,11,"2017-01-18 19:33:54","2017-01-18 19:33:19","2017-01-18 19:33:54"
410,"Jan 2017: Owner in Court - No heat for tenants, says they are squatters. Has received order from Court to fix the heat. FH will inspect. ",12340,11,,"2017-01-20 16:38:31","2017-01-20 16:38:31"
411,"Jan 2017: Owner in Court - No heat for tenants, says they are squatters. Has received order from Court to fix the heat. FH will inspect.
",19848,11,,"2017-01-20 16:38:54","2017-01-20 16:38:54"
