id,queue,payload,attempts,reserved,reserved_at,available_at,created_at
2610,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2611,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2612,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2613,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2614,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2615,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2616,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2617,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2618,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2619,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2620,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2621,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2622,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2623,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2624,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2625,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2626,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2627,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2628,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2629,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2630,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2631,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2632,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2633,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2634,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2635,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2636,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2637,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2638,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2639,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2640,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2641,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2642,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2643,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2644,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2645,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2646,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2647,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2648,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2649,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2650,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2651,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2652,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2653,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2654,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2655,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2656,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2657,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2658,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2659,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2660,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2661,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
2662,default,"{""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""data"":{""command"":""O:31:\"CityNexus\\CityNexus\\BackUpTable\":4:{s:43:\"\u0000CityNexus\\CityNexus\\BackUpTable\u0000table_name\";N;s:5:\"queue\";N;s:5:\"delay\";N;s:6:\"\u0000*\u0000job\";N;}""}}",0,0,,1485713533,1485713533
